ts	hostid	type	mod	value	tag
1783195200000	host003	pref	net_pktin	67005	net_packets
1783195200000	host003	pref	net_pktout	34303	net_packets
1783195200000	host003	pref	load1	12.82	load_average
1783195200000	host003	pref	load5	7.19	load_average
1783195200000	host003	pref	load15	25.82	load_average
1783195200000	host003	pref	proc_run	482	proc_count
1783195200000	host003	pref	proc_block	305	proc_count
1783195200000	host003	pref	proc_total	414	proc_count
1783198800000	host003	pref	cpu_user	17.39	cpu_percent
1783198800000	host003	pref	cpu_sys	31.40	cpu_percent
1783198800000	host003	pref	cpu_wait	16.90	cpu_percent
1783198800000	host003	pref	cpu_idle	31.16	cpu_percent
1783198800000	host003	pref	cpu_usage	25.93	cpu_percent
1783198800000	host003	pref	mem_used	91390	mem_metric
1783198800000	host003	pref	mem_free	56411	mem_metric
1783198800000	host003	pref	mem_buff	52261	mem_metric
1783198800000	host003	pref	mem_cache	42783	mem_metric
1783198800000	host003	pref	mem_swap	20273	mem_metric
1783198800000	host003	pref	net_in	64.72	net_speed_mb
1783198800000	host003	pref	net_out	753.59	net_speed_mb
1783198800000	host003	pref	net_pktin	37568	net_packets
1783198800000	host003	pref	net_pktout	55664	net_packets
1783198800000	host003	pref	load1	8.24	load_average
1783198800000	host003	pref	load5	6.03	load_average
1783198800000	host003	pref	load15	29.61	load_average
1783198800000	host003	pref	proc_run	50	proc_count
1783198800000	host003	pref	proc_block	484	proc_count
1783198800000	host003	pref	proc_total	221	proc_count
1783202400000	host003	pref	cpu_user	37.60	cpu_percent
1783202400000	host003	pref	cpu_sys	13.52	cpu_percent
1783202400000	host003	pref	cpu_wait	39.63	cpu_percent
1783202400000	host003	pref	cpu_idle	20.72	cpu_percent
1783202400000	host003	pref	cpu_usage	7.53	cpu_percent
1783202400000	host003	pref	mem_used	43436	mem_metric
1783202400000	host003	pref	mem_free	85640	mem_metric
1783202400000	host003	pref	mem_buff	108703	mem_metric
1783202400000	host003	pref	mem_cache	38771	mem_metric
1783202400000	host003	pref	mem_swap	14576	mem_metric
1783202400000	host003	pref	net_in	96.22	net_speed_mb
1783202400000	host003	pref	net_out	881.66	net_speed_mb
1783202400000	host003	pref	net_pktin	62364	net_packets
1783202400000	host003	pref	net_pktout	85624	net_packets
1783202400000	host003	pref	load1	3.34	load_average
1783202400000	host003	pref	load5	7.17	load_average
1783202400000	host003	pref	load15	21.58	load_average
1783202400000	host003	pref	proc_run	328	proc_count
1783202400000	host003	pref	proc_block	217	proc_count
1783202400000	host003	pref	proc_total	380	proc_count
1783206000000	host003	pref	cpu_user	44.24	cpu_percent
1783206000000	host003	pref	cpu_sys	12.10	cpu_percent
1783206000000	host003	pref	cpu_wait	5.26	cpu_percent
1783206000000	host003	pref	cpu_idle	71.27	cpu_percent
1783206000000	host003	pref	cpu_usage	75.99	cpu_percent
1783206000000	host003	pref	mem_used	72238	mem_metric
1783206000000	host003	pref	mem_free	79486	mem_metric
1783206000000	host003	pref	mem_buff	112150	mem_metric
1783206000000	host003	pref	mem_cache	90669	mem_metric
1783206000000	host003	pref	mem_swap	6989	mem_metric
1783206000000	host003	pref	net_in	639.01	net_speed_mb
1783206000000	host003	pref	net_out	535.58	net_speed_mb
1783206000000	host003	pref	net_pktin	75576	net_packets
1783206000000	host003	pref	net_pktout	89718	net_packets
1783206000000	host003	pref	load1	23.98	load_average
1783206000000	host003	pref	load5	14.50	load_average
1783206000000	host003	pref	load15	12.03	load_average
1783206000000	host003	pref	proc_run	57	proc_count
1783206000000	host003	pref	proc_block	285	proc_count
1783206000000	host003	pref	proc_total	409	proc_count
1783209600000	host003	pref	cpu_user	38.30	cpu_percent
1783209600000	host003	pref	cpu_sys	11.37	cpu_percent
1783209600000	host003	pref	cpu_wait	0.68	cpu_percent
1783209600000	host003	pref	cpu_idle	27.99	cpu_percent
1783209600000	host003	pref	cpu_usage	55.53	cpu_percent
1783209600000	host003	pref	mem_used	84123	mem_metric
1783209600000	host003	pref	mem_free	113571	mem_metric
1783209600000	host003	pref	mem_buff	127758	mem_metric
1783209600000	host003	pref	mem_cache	37502	mem_metric
1783209600000	host003	pref	mem_swap	84743	mem_metric
1783209600000	host003	pref	net_in	283.55	net_speed_mb
1783209600000	host003	pref	net_out	306.51	net_speed_mb
1783209600000	host003	pref	net_pktin	65314	net_packets
1783209600000	host003	pref	net_pktout	31515	net_packets
1783209600000	host003	pref	load1	7.63	load_average
1783209600000	host003	pref	load5	22.47	load_average
1783209600000	host003	pref	load15	11.88	load_average
1783209600000	host003	pref	proc_run	335	proc_count
1783209600000	host003	pref	proc_block	424	proc_count
1783209600000	host003	pref	proc_total	334	proc_count
1783213200000	host003	pref	cpu_user	42.83	cpu_percent
1783213200000	host003	pref	cpu_sys	23.44	cpu_percent
1783213200000	host003	pref	cpu_wait	21.60	cpu_percent
1783213200000	host003	pref	cpu_idle	65.22	cpu_percent
1783213200000	host003	pref	cpu_usage	7.58	cpu_percent
1783213200000	host003	pref	mem_used	88167	mem_metric
1783213200000	host003	pref	mem_free	56935	mem_metric
1783213200000	host003	pref	mem_buff	66817	mem_metric
1783213200000	host003	pref	mem_cache	102180	mem_metric
1783213200000	host003	pref	mem_swap	48242	mem_metric
1783213200000	host003	pref	net_in	156.32	net_speed_mb
1783213200000	host003	pref	net_out	951.17	net_speed_mb
1783213200000	host003	pref	net_pktin	31643	net_packets
1783213200000	host003	pref	net_pktout	10027	net_packets
1783213200000	host003	pref	load1	21.31	load_average
1783213200000	host003	pref	load5	26.94	load_average
1783213200000	host003	pref	load15	15.48	load_average
1783213200000	host003	pref	proc_run	441	proc_count
1783213200000	host003	pref	proc_block	163	proc_count
1783213200000	host003	pref	proc_total	24	proc_count
1783216800000	host003	pref	cpu_user	12.71	cpu_percent
1783216800000	host003	pref	cpu_sys	0.20	cpu_percent
1783216800000	host003	pref	cpu_wait	28.18	cpu_percent
1783216800000	host003	pref	cpu_idle	55.53	cpu_percent
1783216800000	host003	pref	cpu_usage	11.20	cpu_percent
1783216800000	host003	pref	mem_used	99017	mem_metric
1783216800000	host003	pref	mem_free	16172	mem_metric
1783216800000	host003	pref	mem_buff	68963	mem_metric
1783216800000	host003	pref	mem_cache	43946	mem_metric
1783216800000	host003	pref	mem_swap	82469	mem_metric
1783216800000	host003	pref	net_in	397.89	net_speed_mb
1783216800000	host003	pref	net_out	572.34	net_speed_mb
1783216800000	host003	pref	net_pktin	58679	net_packets
1783216800000	host003	pref	net_pktout	35214	net_packets
1783216800000	host003	pref	load1	20.62	load_average
1783216800000	host003	pref	load5	23.61	load_average
1783216800000	host003	pref	load15	11.48	load_average
1783216800000	host003	pref	proc_run	289	proc_count
1783216800000	host003	pref	proc_block	10	proc_count
1783216800000	host003	pref	proc_total	167	proc_count
1783220400000	host003	pref	cpu_user	36.21	cpu_percent
1783220400000	host003	pref	cpu_sys	32.86	cpu_percent
1783220400000	host003	pref	cpu_wait	17.72	cpu_percent
1783220400000	host003	pref	cpu_idle	64.92	cpu_percent
1783220400000	host003	pref	cpu_usage	41.23	cpu_percent
1783220400000	host003	pref	mem_used	75802	mem_metric
1783220400000	host003	pref	mem_free	21099	mem_metric
1783220400000	host003	pref	mem_buff	66847	mem_metric
1783220400000	host003	pref	mem_cache	9860	mem_metric
1783220400000	host003	pref	mem_swap	70575	mem_metric
1783220400000	host003	pref	net_in	266.97	net_speed_mb
1783220400000	host003	pref	net_out	729.95	net_speed_mb
1783220400000	host003	pref	net_pktin	51192	net_packets
1783220400000	host003	pref	net_pktout	52195	net_packets
1783220400000	host003	pref	load1	16.18	load_average
1783220400000	host003	pref	load5	12.70	load_average
1783220400000	host003	pref	load15	6.58	load_average
1783220400000	host003	pref	proc_run	449	proc_count
1783220400000	host003	pref	proc_block	310	proc_count
1783220400000	host003	pref	proc_total	310	proc_count
1783224000000	host003	pref	cpu_user	31.76	cpu_percent
1783224000000	host003	pref	cpu_sys	8.60	cpu_percent
1783224000000	host003	pref	cpu_wait	3.85	cpu_percent
1783224000000	host003	pref	cpu_idle	90.49	cpu_percent
1783224000000	host003	pref	cpu_usage	12.11	cpu_percent
1783224000000	host003	pref	mem_used	79251	mem_metric
1783224000000	host003	pref	mem_free	46418	mem_metric
1783224000000	host003	pref	mem_buff	113986	mem_metric
1783224000000	host003	pref	mem_cache	36335	mem_metric
1783224000000	host003	pref	mem_swap	5642	mem_metric
1783224000000	host003	pref	net_in	812.52	net_speed_mb
1783224000000	host003	pref	net_out	721.09	net_speed_mb
1783224000000	host003	pref	net_pktin	83395	net_packets
1783224000000	host003	pref	net_pktout	49968	net_packets
1783224000000	host003	pref	load1	5.69	load_average
1783224000000	host003	pref	load5	15.62	load_average
1783224000000	host003	pref	load15	20.68	load_average
1783224000000	host003	pref	proc_run	456	proc_count
1783224000000	host003	pref	proc_block	313	proc_count
1783224000000	host003	pref	proc_total	13	proc_count
1783227600000	host003	pref	cpu_user	25.53	cpu_percent
1783227600000	host003	pref	cpu_sys	26.64	cpu_percent
1783227600000	host003	pref	cpu_wait	36.79	cpu_percent
1783227600000	host003	pref	cpu_idle	69.21	cpu_percent
1783227600000	host003	pref	cpu_usage	34.53	cpu_percent
1783227600000	host003	pref	mem_used	105758	mem_metric
1783227600000	host003	pref	mem_free	27419	mem_metric
1783227600000	host003	pref	mem_buff	12693	mem_metric
1783227600000	host003	pref	mem_cache	100918	mem_metric
1783227600000	host003	pref	mem_swap	17111	mem_metric
1783227600000	host003	pref	net_in	150.18	net_speed_mb
1783227600000	host003	pref	net_out	667.78	net_speed_mb
1783227600000	host003	pref	net_pktin	15433	net_packets
1783227600000	host003	pref	net_pktout	60338	net_packets
1783227600000	host003	pref	load1	29.97	load_average
1783227600000	host003	pref	load5	10.64	load_average
1783227600000	host003	pref	load15	4.47	load_average
1783227600000	host003	pref	proc_run	283	proc_count
1783227600000	host003	pref	proc_block	76	proc_count
1783227600000	host003	pref	proc_total	398	proc_count
1783231200000	host003	pref	cpu_user	41.30	cpu_percent
1783231200000	host003	pref	cpu_sys	8.01	cpu_percent
1783231200000	host003	pref	cpu_wait	12.07	cpu_percent
1783231200000	host003	pref	cpu_idle	26.10	cpu_percent
1783231200000	host003	pref	cpu_usage	29.70	cpu_percent
1783231200000	host003	pref	mem_used	64730	mem_metric
1783231200000	host003	pref	mem_free	66346	mem_metric
1783231200000	host003	pref	mem_buff	18981	mem_metric
1783231200000	host003	pref	mem_cache	46403	mem_metric
1783231200000	host003	pref	mem_swap	1326	mem_metric
1783231200000	host003	pref	net_in	824.58	net_speed_mb
1783231200000	host003	pref	net_out	708.47	net_speed_mb
1783231200000	host003	pref	net_pktin	28074	net_packets
1783231200000	host003	pref	net_pktout	68039	net_packets
1783231200000	host003	pref	load1	27.24	load_average
1783231200000	host003	pref	load5	30.17	load_average
1783231200000	host003	pref	load15	28.54	load_average
1783231200000	host003	pref	proc_run	63	proc_count
1783231200000	host003	pref	proc_block	217	proc_count
1783231200000	host003	pref	proc_total	89	proc_count
1783234800000	host003	pref	cpu_user	34.45	cpu_percent
1783234800000	host003	pref	cpu_sys	34.97	cpu_percent
1783234800000	host003	pref	cpu_wait	47.90	cpu_percent
1783234800000	host003	pref	cpu_idle	39.59	cpu_percent
1783234800000	host003	pref	cpu_usage	19.21	cpu_percent
1783234800000	host003	pref	mem_used	104722	mem_metric
1783234800000	host003	pref	mem_free	23891	mem_metric
1783234800000	host003	pref	mem_buff	66141	mem_metric
1783234800000	host003	pref	mem_cache	86575	mem_metric
1783234800000	host003	pref	mem_swap	93874	mem_metric
1783234800000	host003	pref	net_in	494.61	net_speed_mb
1783234800000	host003	pref	net_out	144.06	net_speed_mb
1783234800000	host003	pref	net_pktin	41359	net_packets
1783234800000	host003	pref	net_pktout	85269	net_packets
1783234800000	host003	pref	load1	15.75	load_average
1783234800000	host003	pref	load5	22.39	load_average
1783234800000	host003	pref	load15	27.61	load_average
1783234800000	host003	pref	proc_run	92	proc_count
1783234800000	host003	pref	proc_block	464	proc_count
1783234800000	host003	pref	proc_total	401	proc_count
1783238400000	host003	pref	cpu_user	5.06	cpu_percent
1783238400000	host003	pref	cpu_sys	44.79	cpu_percent
1783238400000	host003	pref	cpu_wait	36.12	cpu_percent
1783238400000	host003	pref	cpu_idle	20.89	cpu_percent
1783238400000	host003	pref	cpu_usage	23.95	cpu_percent
1783238400000	host003	pref	mem_used	5570	mem_metric
1783238400000	host003	pref	mem_free	58602	mem_metric
1783238400000	host003	pref	mem_buff	78870	mem_metric
1783238400000	host003	pref	mem_cache	32279	mem_metric
1783238400000	host003	pref	mem_swap	118514	mem_metric
1783238400000	host003	pref	net_in	481.20	net_speed_mb
1783238400000	host003	pref	net_out	112.02	net_speed_mb
1783238400000	host003	pref	net_pktin	85129	net_packets
1783238400000	host003	pref	net_pktout	66608	net_packets
1783238400000	host003	pref	load1	14.58	load_average
1783238400000	host003	pref	load5	19.77	load_average
1783238400000	host003	pref	load15	19.73	load_average
1783238400000	host003	pref	proc_run	73	proc_count
1783238400000	host003	pref	proc_block	175	proc_count
1783238400000	host003	pref	proc_total	25	proc_count
1783242000000	host003	pref	cpu_user	48.88	cpu_percent
1783242000000	host003	pref	cpu_sys	33.13	cpu_percent
1783242000000	host003	pref	cpu_wait	49.82	cpu_percent
1783242000000	host003	pref	cpu_idle	30.20	cpu_percent
1783242000000	host003	pref	cpu_usage	76.94	cpu_percent
1783242000000	host003	pref	mem_used	105041	mem_metric
1783242000000	host003	pref	mem_free	44278	mem_metric
1783242000000	host003	pref	mem_buff	30675	mem_metric
1783242000000	host003	pref	mem_cache	125846	mem_metric
1783242000000	host003	pref	mem_swap	115043	mem_metric
1783242000000	host003	pref	net_in	903.82	net_speed_mb
1783242000000	host003	pref	net_out	806.75	net_speed_mb
1783242000000	host003	pref	net_pktin	286	net_packets
1783242000000	host003	pref	net_pktout	75324	net_packets
1783242000000	host003	pref	load1	11.66	load_average
1783242000000	host003	pref	load5	22.05	load_average
1783242000000	host003	pref	load15	23.66	load_average
1783242000000	host003	pref	proc_run	280	proc_count
1783242000000	host003	pref	proc_block	251	proc_count
1783242000000	host003	pref	proc_total	253	proc_count
1783245600000	host003	pref	cpu_user	30.39	cpu_percent
1783245600000	host003	pref	cpu_sys	48.39	cpu_percent
1783245600000	host003	pref	cpu_wait	30.34	cpu_percent
1783245600000	host003	pref	cpu_idle	49.65	cpu_percent
1783245600000	host003	pref	cpu_usage	55.36	cpu_percent
1783245600000	host003	pref	mem_used	24896	mem_metric
1783245600000	host003	pref	mem_free	65060	mem_metric
1783245600000	host003	pref	mem_buff	28661	mem_metric
1783245600000	host003	pref	mem_cache	61360	mem_metric
1783245600000	host003	pref	mem_swap	77697	mem_metric
1783245600000	host003	pref	net_in	348.30	net_speed_mb
1783245600000	host003	pref	net_out	149.05	net_speed_mb
1783245600000	host003	pref	net_pktin	68232	net_packets
1783245600000	host003	pref	net_pktout	94589	net_packets
1783245600000	host003	pref	load1	20.06	load_average
1783245600000	host003	pref	load5	13.52	load_average
1783245600000	host003	pref	load15	21.80	load_average
1783245600000	host003	pref	proc_run	463	proc_count
1783245600000	host003	pref	proc_block	36	proc_count
1783245600000	host003	pref	proc_total	65	proc_count
1783249200000	host003	pref	cpu_user	29.15	cpu_percent
1783249200000	host003	pref	cpu_sys	4.25	cpu_percent
1783249200000	host003	pref	cpu_wait	16.03	cpu_percent
1783249200000	host003	pref	cpu_idle	27.65	cpu_percent
1783249200000	host003	pref	cpu_usage	71.61	cpu_percent
1783249200000	host003	pref	mem_used	10677	mem_metric
1783249200000	host003	pref	mem_free	32399	mem_metric
1783249200000	host003	pref	mem_buff	86955	mem_metric
1783249200000	host003	pref	mem_cache	28218	mem_metric
1783249200000	host003	pref	mem_swap	7672	mem_metric
1783249200000	host003	pref	net_in	106.99	net_speed_mb
1783249200000	host003	pref	net_out	475.48	net_speed_mb
1783249200000	host003	pref	net_pktin	24605	net_packets
1783249200000	host003	pref	net_pktout	48884	net_packets
1783249200000	host003	pref	load1	30.26	load_average
1783249200000	host003	pref	load5	21.65	load_average
1783249200000	host003	pref	load15	5.71	load_average
1783249200000	host003	pref	proc_run	133	proc_count
1783249200000	host003	pref	proc_block	207	proc_count
1783249200000	host003	pref	proc_total	498	proc_count
1783252800000	host003	pref	cpu_user	28.84	cpu_percent
1783252800000	host003	pref	cpu_sys	47.73	cpu_percent
1783252800000	host003	pref	cpu_wait	41.61	cpu_percent
1783252800000	host003	pref	cpu_idle	80.94	cpu_percent
1783252800000	host003	pref	cpu_usage	58.36	cpu_percent
1783252800000	host003	pref	mem_used	115955	mem_metric
1783252800000	host003	pref	mem_free	14601	mem_metric
1783252800000	host003	pref	mem_buff	23375	mem_metric
1783252800000	host003	pref	mem_cache	28697	mem_metric
